연도,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
2023,79463,76183,68151,64932,65016,70645,79213,82736,75757,0,0,0
2022,79797,77278,71145,66096,66243,71805,82007,80375,70674,66443,68926,82176
2021,77620,72010,67268,63917,63388,68857,81158,77300,69327,67052,70028,78180
2020,72980,71955,65529,61320,59098,66800,68877,76952,67542,63088,67184,75851
2019,77943,72266,67921,65096,63716,66376,74481,77699,68403,64446,66970,73705
2018,78964,76149,68813,64055,64337,68127,79038,80710,66413,65070,68469,75613
2017,73183,73898,68249,61887,62302,67071,75838,74083,67696,61631,69196,76423
2016,73545,69910,66582,60977,61390,66208,71773,74996,64635,62347,66712,72279
2015,71533,68475,66488,61826,59491,64649,68341,69103,63130,61068,63772,70136
